id;room_id;name;log_price;log_sqm;num_rooms;num_bathrooms;price_per_sqm;sqm_per_room;rooms_per_sqm;baths_per_room;discount_pct;price_relative_to_type;price_relative_to_province;has_stars;pool_flag;beach_flag;breakfast;cancellation;property_type_Agroturismo;property_type_Albergue;property_type_Apartahotel;property_type_Apartamento;property_type_Barco;property_type_Bed and breakfast;property_type_Camping;property_type_Camping resort;property_type_Casa o chalet;property_type_Casa rural;property_type_Chalet de montaña;property_type_Habitación en casa particular;property_type_Hostal o pensión;property_type_Hotel;property_type_Lodge;property_type_Resort;property_type_Villa;region_Andalucía;region_Aragón;region_Canary Islands;region_Cantabria;region_Castilla y León;region_Castilla-La Mancha;region_Cataluña;region_Comunidad Foral de Navarra;region_Comunidad Valenciana;region_Comunidad de Madrid;region_Extremadura;region_Galicia;region_Islas Baleares;region_La Rioja;region_Melilla;region_País Vasco;region_Principado de Asturias;region_Región de Murcia
92257;9225701;Hotel Zentral Gijón Rey Pelayo;0.8762431863969958;-0.4387327201692451;-0.5;-1.0;2.424253444807881;-0.18421052631578946;-0.7200000000000001;-0.6666666666666666;0.0;1.0736664374429776;-0.17249435728744103;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
92261;9226102;Holiday Inn Express Madrid-Alcorcón by IHG;-0.43881791254124286;-0.7837101942284085;-0.5;-1.0;0.21437595485298344;-0.631578947368421;-0.7200000000000001;-0.6666666666666666;0.0;-0.459814448886354;-0.19641719802166416;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92272;9227209;Hotel Lima - Adults Recommended;0.8140440978333996;-0.318976573240775;-0.5;-1.0;1.9423648733960421;0.0;-0.7200000000000001;-0.6666666666666666;2.600288192632719;0.9462947273617289;0.5696486924176144;1.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92274;9227434;Alda Río Tormes;-0.9078300277652475;-1.668476677587487;-0.5;-1.0;0.49176463251696784;-1.368421052631579;-0.7200000000000001;-0.6666666666666666;0.0;-0.6671913602656088;-0.7474656281869868;1.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9227488;922748802;Torre Colon;0.41018412513695063;0.3199688758869288;0.5;1.0;0.23870463878996764;-0.39473684210526316;0.3876923076923078;0.33333333333333337;0.0;0.5905781264281992;-0.11608549275185263;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92280;9228001;Hotel Teruel Plaza;0.2641473575208019;-0.4387327201692451;-0.5;-1.0;0.8677601114643978;-0.18421052631578946;-0.7200000000000001;-0.6666666666666666;0.0;0.11042046959989373;-0.22501936060208308;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9228545;922854501;loft Alameda de Hercules;-0.8208670298248344;-0.026060804629724436;0.0;0.0;-0.49968015236278146;0.5263157894736842;0.0;0.33333333333333337;0.6715188801190087;-0.5495838784292013;-0.3474026134793488;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92290;9229005;BQ Apolo Hotel;0.3470335928076002;-0.6102965161373055;-0.5;-1.0;1.3023920498124333;-0.42105263157894735;-0.7200000000000001;-0.6666666666666666;0.0;0.20856159474816988;-0.5471314475307734;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
92291;9229101;Hotel Attica21 Las Rozas;-0.6728410511617244;-0.7837101942284085;-0.5;-1.0;-0.029476003909795614;-0.631578947368421;-0.7200000000000001;-0.6666666666666666;0.0;-0.5755805348715681;-0.49212293304904936;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92292;9229220;Hotel Indigo Madrid - Princesa by IHG;-0.35066340395328627;-0.7837101942284085;-0.5;-1.0;0.32234157161454596;-0.631578947368421;-0.7200000000000001;-0.6666666666666666;0.0;-0.4085589373994661;-0.06549328736642628;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92293;9229323;Coral Star Hotel & Apartments - New Opening 2026;0.8758664521780155;-0.6942044162599776;0.0;0.0;3.1508861649760256;-0.5263157894736842;0.48;0.33333333333333337;4.390678645802988;1.5568003131659929;-0.2898515588876914;1.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
92297;9229711;Apartamentos Vibra Tivoli;1.0745888690087748;-0.4567476116982576;0.0;0.0;3.231665562047838;-0.21052631578947367;0.27999999999999997;0.33333333333333337;2.1621654339503875;1.313734061688735;0.0015058692262723999;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
92300;0;Aparthotel Ona Palamós;0.407425171407824;-0.42095644349867717;-0.5;-1.0;1.1223874107701923;-0.15789473684210525;-0.7200000000000001;-0.6666666666666666;0.0;0.1715939429961196;-0.048564883794553426;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92302;9230201;Apartamentos Michel Angelo Benidorm;0.2561626314972782;-0.026060804629724436;0.0;0.0;0.36992093183359737;0.5263157894736842;0.0;0.33333333333333337;0.09166765665116627;0.3592079258417008;-0.32996613977543315;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92306;9230612;Petit Palace Plaza del Carmen;-0.24627866438265142;-0.7837101942284085;-0.5;-1.0;0.4633344356908479;-0.631578947368421;-0.7200000000000001;-0.6666666666666666;2.1838471143366083;-0.3416240966511204;0.1054809328811042;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92307;9230724;Le Meridien Barcelona;0.8064774366756228;-0.8796145028758081;-0.5;-1.0;3.4586873272401237;-0.7368421052631579;-0.7200000000000001;-0.6666666666666666;0.0;0.9313414426354836;0.668556322300466;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92312;9231210;Hotel Apartamentos Solimar;0.17875492046648173;-0.16454326068551547;-0.5;-1.0;0.40525771737331534;0.2631578947368421;-0.7200000000000001;-0.6666666666666666;0.0;0.017591134404976328;-0.46850970129395964;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92314;9231409;Apartamentos Playazul;-0.04346934962185729;-0.318976573240775;-0.5;0.0;0.26775369260100934;0.0;-0.7200000000000001;0.33333333333333337;1.000029633844762;-0.2614255630159008;0.4225662370003228;1.0;1.0;0.0;0.0;-1.0;0.0;0.0;1.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92319;9231909;Tangerine by Honne Hotels - Adults Only;0.5422072422292618;-0.6102965161373055;-0.5;-1.0;1.793578160346666;-0.42105263157894735;-0.7200000000000001;-0.6666666666666666;0.0;0.4750590867761814;-0.31786937166602386;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
9231962;923196201;Hostal Casa López;-1.1065897773236228;-0.6515948289858678;-0.5;-1.0;-0.4097650206024795;-0.47368421052631576;-0.7200000000000001;-0.6666666666666666;0.970490882766299;-0.4402242270944565;-0.7680506493446532;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92320;9232011;HSM Sandalo Beach;0.6592859548130237;-0.8308058779394901;-0.5;0.0;2.7079629655403434;-0.6842105263157895;-0.7200000000000001;0.33333333333333337;0.0;0.6621946247932996;-0.15688068247655218;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0
92324;9232411;Eurostars Palacio de Santa Marta;-0.3696209238823914;-0.49351948090441655;-0.5;-1.0;0.05130916008351607;-0.2631578947368421;-0.7200000000000001;-0.6666666666666666;8.250031370149003;-0.4199719242785082;0.13565459679674155;1.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92327;9232702;Zenit Valencia;0.11750315356158295;-0.4387327201692451;-0.5;-1.0;0.6178993338097967;-0.18421052631578946;-0.7200000000000001;-0.6666666666666666;0.9705561905713974;-0.04420748892848367;-0.27041984942645336;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92329;9232901;Hotel Alcántara;-0.9647055995178366;-0.2550554798468065;-0.5;-1.0;-0.48730555633716;0.10526315789473684;-0.7200000000000001;-0.6666666666666666;0.0;-0.6862674850698186;-0.5169611705899287;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92330;9233001;Medplaya Hotel Monterrey;0.2840784001438835;2.5911515394032762;-0.5;-1.0;-0.7486611648885083;16.710526315789473;-0.7200000000000001;-0.6666666666666666;0.9511794052015121;0.13327089372202952;-0.23042988848419163;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92331;9233105;URH Sitges Playa;0.6418643466029631;-0.8796145028758081;-0.5;-1.0;2.7817322346959568;-0.7368421052631579;-0.7200000000000001;-0.6666666666666666;0.0;0.6329198264924806;0.32036094863623715;1.0;1.0;1.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92334;9233401;Apartamentos San Pedro;-0.2623125800714981;-0.16454326068551547;0.0;0.0;-0.07963911670198184;0.2631578947368421;0.08000000000000002;0.33333333333333337;0.6510939881507708;-0.2001769460025089;0.5207069368958469;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92336;9233638;Hacienda del Mar member of Meliá Collection;1.5541549265792147;-0.318976573240775;-0.5;-1.0;5.169615641624006;0.0;-0.7200000000000001;-0.6666666666666666;3.481192843383747;3.1350125509958247;2.9929943800381724;1.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92344;9234456;Medplaya Aparthotel Sant Eloi;0.6028035367107356;-0.6942044162599776;-0.5;0.0;2.1605474789393595;-0.5263157894736842;-0.7200000000000001;0.33333333333333337;2.15228122285645;0.4302701535902116;0.2904469663707384;1.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9235072;923507201;AA Guest - Sol Eco Apartment Lateral Sea Views;0.5689533204597853;0.3401510497081304;0.5;0.0;0.42356253595478177;-0.3684210526315789;0.37090909090909097;-0.16666666666666663;0.0;0.870154245090993;0.09308281007927834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92351;9235101;Hotel del Pintor by Hoteles con Cultura;0.2711351090169998;-0.318976573240775;-0.5;-1.0;0.7216085155507471;0.0;-0.7200000000000001;-0.6666666666666666;0.0;0.11837914514692131;-0.34701842392306675;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92353;9235302;B&B HOTEL Madrid Pinar de las Rozas;-0.7594971999735796;-0.7837101942284085;-0.5;-1.0;-0.10604722658059039;-0.631578947368421;-0.7200000000000001;-0.6666666666666666;0.0;-0.6119318965447523;-0.5849766045827678;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92355;9235502;room Select Bilbao;0.46552736292026886;-0.40341254311953567;-0.5;-1.0;1.2184987087017431;-0.13157894736842105;-0.7200000000000001;-0.6666666666666666;0.0;0.36401794596626424;-0.12458115154120301;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
92357;9235702;Pol & Grace Hotel;0.24396688422508606;-0.8796145028758081;-0.5;-1.0;1.5450419380599312;-0.7368421052631579;-0.7200000000000001;-0.6666666666666666;0.9957686831742054;0.08775055152109233;-0.315737139238052;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92373;9237312;Hotel Aneto;0.1532120968678922;-0.8796145028758081;-0.5;-1.0;1.3263669146830979;-0.7368421052631579;-0.7200000000000001;-0.6666666666666666;2.8194871234671544;-0.008647798391558317;-0.4282137751542854;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92375;9237514;Ikonik Anglí;0.09813315333091854;-0.8796145028758081;-0.5;-1.0;1.2031536987807205;-0.7368421052631579;-0.7200000000000001;-0.6666666666666666;7.32187513915142;-0.06296378984318504;-0.49158913376228724;1.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92376;9237604;4R Salou Park Resort II;0.15481294107859248;-0.16454326068551547;-0.5;-1.0;0.37299660865411327;0.2631578947368421;-0.7200000000000001;-0.6666666666666666;0.0;-0.0070232440015465455;-0.4955247302456651;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92378;9237815;Sabàtic Gavà Mar, Barcelona, a Tribute Portfolio Hotel;0.7424326526338322;-0.8796145028758081;-0.5;-1.0;3.18178372443777;-0.7368421052631579;-0.7200000000000001;-0.6666666666666666;0.0;0.8092742308304296;0.5261295136263789;1.0;1.0;1.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92379;9237910;AC Hotel San Sebastián de los Reyes by Marriott;-0.34954382146945;-0.7837101942284085;-0.5;-1.0;0.3237758707237251;-0.631578947368421;-0.7200000000000001;-0.6666666666666666;0.0;-0.4078780193750869;-0.06375399244962177;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92381;9238114;Hotel Sercotel Ciutat D'Alcoi;-0.5825150249848755;-0.06612614608446211;-0.5;-1.0;-0.3625117800470695;0.4473684210526316;-0.7200000000000001;-0.6666666666666666;0.0;-0.5341255870473687;-1.0541870480379683;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9238742;923874201;Muntanyó Luxury Lodge con sauna, parking y guardaesquis en Ruda;1.6174897255814558;0.6907255678486691;1.0;1.0;2.0921915886479687;-0.5964912280701754;0.5358139534883721;0.0;1.0007012071756374;4.438150773558429;4.8395725113763985;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92388;9238802;NH Valladolid Bálago;0.19618984025394862;-0.4387327201692451;-0.5;-1.0;0.7473373879334642;-0.18421052631578946;-0.7200000000000001;-0.6666666666666666;0.0;0.035896088163139786;-0.4465501230496554;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92389;9238909;Hotel Surf Mar;1.074299962143102;2.5911515394032762;-0.5;-1.0;-0.517034205076807;16.710526315789473;-0.7200000000000001;-0.6666666666666666;0.0;1.537255103599056;1.4473911075478678;1.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92391;9239173;Santa Catalina, a Royal Hideaway Hotel - Gran Lujo;0.2194077542185771;-0.49351948090441655;-0.5;-1.0;0.8614436052286409;-0.2631578947368421;-0.7200000000000001;-0.6666666666666666;0.0;0.06078130768286618;1.2059934483475865;1.0;1.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92393;9239301;Gran Hotel Victoria;1.049535229547906;-0.4387327201692451;-0.5;-1.0;3.07124537523641;-0.18421052631578946;-0.7200000000000001;-0.6666666666666666;0.0;1.474061578791627;0.9832374872882501;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92397;9239701;Hotel Alfonso IX;-0.8007071217263659;-0.49351948090441655;-0.5;-1.0;-0.29946243552920543;-0.2631578947368421;-0.7200000000000001;-0.6666666666666666;0.9704407629982509;-0.6281282115239611;-0.47781369566909465;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92398;9239801;Hotel Rural Victoria - La Orotava;-0.5295264529039472;0.16949745334619176;-0.5;-1.0;-0.4299625515765579;0.9473684210526315;-0.7200000000000001;-0.6666666666666666;0.0;-0.5079768252242997;-0.36316815723040213;1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9240147;924014701;LA CASA MIRADOR DE ÉCIJA;-1.0000865377821928;-0.6942044162599776;0.0;0.0;-0.32982484877183604;-0.5263157894736842;0.48;0.33333333333333337;1.375014849767494;-0.6257463969173471;-0.5550087941467428;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
92404;9240401;Hotel Zuhayra;-0.5348827118041007;-0.4387327201692451;-0.5;-1.0;-0.1358730682440336;-0.18421052631578946;-0.7200000000000001;-0.6666666666666666;0.0;-0.5106844158743192;0.22532655580067185;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
