index;x;y;inc;mixed;status;alojamientos;attempts;elapsed_seconds;error
369;-16.29263932;28.48524358;0.025;False;ok;4;1;3.401;
370;-16.24263932;28.41024358;0.1;False;ok;74;1;4.818;
371;-14.14263932;28.41024358;0.1;False;ok;16;1;3.390;
372;-14.04263932;28.41024358;0.1;False;ok;32;1;5.353;
373;-13.89263932;28.41024358;0.05;False;ok;74;1;3.765;
374;-13.94263932;28.46024358;0.05;False;ok;7;1;3.423;
375;-13.89263932;28.46024358;0.025;False;ok;13;1;5.054;
376;-13.86763932;28.46024358;0.025;False;ok;1;1;3.197;
377;-13.89263932;28.48524358;0.025;False;ok;48;1;5.649;
378;-13.86763932;28.48524358;0.025;False;ok;75;1;6.299;
379;-17.89263932;28.51024358;0.05;False;ok;9;1;5.899;
380;-17.91763932;28.56024358;0.025;False;ok;12;1;6.119;
381;-17.94263932;28.58524358;0.025;False;ok;8;1;5.600;
382;-17.91763932;28.58524358;0.0125;False;ok;75;1;5.818;
383;-17.90513932;28.58524358;0.0125;False;ok;11;1;5.807;
384;-17.91763932;28.59774358;0.0125;False;ok;9;1;5.827;
385;-17.90513932;28.59774358;0.0125;False;ok;17;1;5.564;
386;-17.89263932;28.56024358;0.05;False;ok;26;1;5.699;
387;-17.84263932;28.51024358;0.1;False;ok;61;1;5.705;
388;-16.44263932;28.51024358;0.1;False;ok;74;1;3.453;
389;-16.34263932;28.51024358;0.1;False;ok;73;1;3.663;
390;-16.24263932;28.51024358;0.1;False;ok;73;1;3.899;
391;-14.04263932;28.51024358;0.1;False;ok;49;1;3.490;
392;-13.94263932;28.51024358;0.1;False;ok;36;1;3.568;
393;-13.84263932;28.51024358;0.1;False;ok;56;1;3.823;
394;-18.04263932;28.61024358;0.1;False;ok;74;1;4.406;
395;-17.94263932;28.61024358;0.025;False;ok;4;1;3.863;
396;-17.91763932;28.61024358;0.025;False;ok;16;1;3.907;
397;-17.94263932;28.63524358;0.025;False;ok;71;1;2.859;
398;-17.91763932;28.63524358;0.025;False;ok;74;1;4.520;
399;-17.89263932;28.61024358;0.025;False;ok;6;1;5.624;
400;-17.89263932;28.63524358;0.025;False;ok;70;1;3.553;
401;-17.86763932;28.63524358;0.025;False;ok;23;1;5.531;
402;-17.94263932;28.66024358;0.05;False;ok;75;1;6.106;
403;-17.89263932;28.66024358;0.05;False;ok;6;1;3.315;
404;-17.84263932;28.61024358;0.05;False;ok;4;1;5.814;
405;-17.79263932;28.61024358;0.025;False;ok;37;1;3.370;
406;-17.76763932;28.61024358;0.025;False;ok;10;1;3.304;
407;-17.79263932;28.63524358;0.025;False;ok;60;1;6.095;
